date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:53	52/52	---M--	200	added ('OK')	text/plain	etag:%2261bdae8c-34%22	https://www.pdai.tech/robots.txt		(from )
11:26:53	33011/33011	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-80f3%22	https://www.pdai.tech/	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/index.html	(from )
11:26:53	16958/16958	---M--	200	added ('OK')	image/x-icon	etag:%2261bdae86-423e%22	https://www.pdai.tech/favicon.ico	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/favicon.ico	(from https://www.pdai.tech/)
11:26:53	36056/36056	---M-Z	200	added ('OK')	application/javascript	etag:1fed4e036a4f485cb681187cc58b19c8	https://hm.baidu.com/hm.js?525d4abc4a8675472736969f817ceb47	C:/Users/guoyh/Downloads/java/java/hm.baidu.com/hma448.js	(from https://www.pdai.tech/)
11:26:54	148912/148912	---MC-	200	added ('OK')	text/javascript	date:Wed,%2005%20Jan%202022%2003:26:47%20GMT	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Users/guoyh/Downloads/java/java/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://www.pdai.tech/)
11:26:54	111494/111494	---MCZ	200	added ('OK')	text/css	etag:W/%2261bdae8e-1b386%22	https://www.pdai.tech/assets/css/0.styles.d4bb5489.css	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/css/0.styles.d4bb5489.css	(from https://www.pdai.tech/)
11:26:54	38187/38187	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-952b%22	https://www.pdai.tech/assets/js/4.2e3efdf6.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/4.2e3efdf6.js	(from https://www.pdai.tech/)
11:26:54	37278/37278	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-919e%22	https://www.pdai.tech/assets/js/3.d77b006c.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/3.d77b006c.js	(from https://www.pdai.tech/)
11:26:54	1493060/1493060	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-16c844%22	https://www.pdai.tech/assets/js/app.691e72ae.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/app.691e72ae.js	(from https://www.pdai.tech/)
11:26:54	2025/2025	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261bdae8d-7e9%22	https://www.pdai.tech/assets/js/24.1137fd2a.js	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/assets/js/24.1137fd2a.js	(from https://www.pdai.tech/)
11:26:55	106078/106078	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-19e5e%22	https://www.pdai.tech/md/resource/tools.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/resource/tools.html	(from https://www.pdai.tech/)
11:26:55	315125/315125	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-4cef5%22	https://www.pdai.tech/md/outline/x-outline.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/outline/x-outline.html	(from https://www.pdai.tech/)
11:26:55	97386/97386	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-17c6a%22	https://www.pdai.tech/md/java/basic/java-basic-oop.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/basic/java-basic-oop.html	(from https://www.pdai.tech/)
11:26:55	245654/245654	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-3bf96%22	https://www.pdai.tech/md/java/basic/java-basic-lan-basic.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/basic/java-basic-lan-basic.html	(from https://www.pdai.tech/)
11:26:56	74954/74954	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-124ca%22	https://www.pdai.tech/md/java/collection/java-collection-all.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/collection/java-collection-all.html	(from https://www.pdai.tech/)
11:26:56	87457/87457	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-155a1%22	https://www.pdai.tech/md/java/thread/java-thread-x-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/thread/java-thread-x-overview.html	(from https://www.pdai.tech/)
11:26:56	153002/153002	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-255aa%22	https://www.pdai.tech/md/java/thread/java-thread-x-theorty.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/thread/java-thread-x-theorty.html	(from https://www.pdai.tech/)
11:26:56	169126/169126	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-294a6%22	https://www.pdai.tech/md/java/thread/java-thread-x-thread-basic.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/thread/java-thread-x-thread-basic.html	(from https://www.pdai.tech/)
11:26:56	116583/116583	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1c767%22	https://www.pdai.tech/md/java/thread/java-thread-x-juc-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/thread/java-thread-x-juc-overview.html	(from https://www.pdai.tech/)
11:26:57	73112/73112	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-11d98%22	https://www.pdai.tech/md/java/io/java-io-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/io/java-io-overview.html	(from https://www.pdai.tech/)
11:26:57	78473/78473	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-13289%22	https://www.pdai.tech/md/java/java8/java8.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/java8/java8.html	(from https://www.pdai.tech/)
11:26:57	132779/132779	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-206ab%22	https://www.pdai.tech/md/java/java8up/java-8-up-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/java8up/java-8-up-overview.html	(from https://www.pdai.tech/)
11:26:57	121484/121484	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1da8c%22	https://www.pdai.tech/md/java/jvm/java-jvm-classload.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/jvm/java-jvm-classload.html	(from https://www.pdai.tech/)
11:26:57	160499/160499	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-272f3%22	https://www.pdai.tech/md/java/jvm/java-jvm-struct.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/jvm/java-jvm-struct.html	(from https://www.pdai.tech/)
11:26:58	110224/110224	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1ae90%22	https://www.pdai.tech/md/java/jvm/java-jvm-gc.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/jvm/java-jvm-gc.html	(from https://www.pdai.tech/)
11:26:58	151463/151463	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-24fa7%22	https://www.pdai.tech/md/java/jvm/java-jvm-debug-tools-linux.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/java/jvm/java-jvm-debug-tools-linux.html	(from https://www.pdai.tech/)
11:26:58	78684/78684	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1335c%22	https://www.pdai.tech/md/algorithm/alg-basic-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-basic-overview.html	(from https://www.pdai.tech/)
11:26:58	70558/70558	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1139e%22	https://www.pdai.tech/md/algorithm/alg-sort-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-sort-overview.html	(from https://www.pdai.tech/)
11:26:58	72592/72592	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-11b90%22	https://www.pdai.tech/md/algorithm/alg-core-divide-and-conquer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-core-divide-and-conquer.html	(from https://www.pdai.tech/)
11:26:59	140884/140884	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-22654%22	https://www.pdai.tech/md/algorithm/alg-domain-security-degist.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-security-degist.html	(from https://www.pdai.tech/)
11:26:59	66179/66179	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-10283%22	https://www.pdai.tech/md/algorithm/alg-domain-char-match.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-char-match.html	(from https://www.pdai.tech/)
11:26:59	64318/64318	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-fb3e%22	https://www.pdai.tech/md/algorithm/alg-domain-distribute-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-distribute-overview.html	(from https://www.pdai.tech/)
11:26:59	67098/67098	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1061a%22	https://www.pdai.tech/md/algorithm/alg-domain-bigdata-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-bigdata-overview.html	(from https://www.pdai.tech/)
11:27:00	78240/78240	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-131a0%22	https://www.pdai.tech/md/algorithm/alg-domain-load-balance.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-load-balance.html	(from https://www.pdai.tech/)
11:27:00	94647/94647	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-171b7%22	https://www.pdai.tech/md/algorithm/alg-domain-suggest.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-suggest.html	(from https://www.pdai.tech/)
11:27:00	74720/74720	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-123e0%22	https://www.pdai.tech/md/algorithm/alg-domain-machine.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-machine.html	(from https://www.pdai.tech/)
11:27:00	102345/102345	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-18fc9%22	https://www.pdai.tech/md/algorithm/alg-domain-id-snowflake.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-domain-id-snowflake.html	(from https://www.pdai.tech/)
11:27:00	77273/77273	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-12dd9%22	https://www.pdai.tech/md/algorithm/alg-other-mind.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/algorithm/alg-other-mind.html	(from https://www.pdai.tech/)
11:27:01	70811/70811	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1149b%22	https://www.pdai.tech/md/db/sql/sql-db.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/db/sql/sql-db.html	(from https://www.pdai.tech/)
11:27:01	136182/136182	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-213f6%22	https://www.pdai.tech/md/db/sql-lan/sql-lan.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/db/sql-lan/sql-lan.html	(from https://www.pdai.tech/)
11:27:01	66983/66983	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-105a7%22	https://www.pdai.tech/md/db/sql-mysql/sql-mysql-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/db/sql-mysql/sql-mysql-overview.html	(from https://www.pdai.tech/)
11:27:01	76559/76559	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-12b0f%22	https://www.pdai.tech/md/db/nosql-redis/db-redis-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/db/nosql-redis/db-redis-overview.html	(from https://www.pdai.tech/)
11:27:01	85571/85571	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-14e43%22	https://www.pdai.tech/md/db/nosql-mongo/mongo.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/db/nosql-mongo/mongo.html	(from https://www.pdai.tech/)
11:27:02	74440/74440	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-122c8%22	https://www.pdai.tech/md/db/nosql-es/elasticsearch.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/db/nosql-es/elasticsearch.html	(from https://www.pdai.tech/)
11:27:02	65801/65801	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-10109%22	https://www.pdai.tech/md/develop/package/dev-package-x-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/package/dev-package-x-overview.html	(from https://www.pdai.tech/)
11:27:02	92151/92151	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-167f7%22	https://www.pdai.tech/md/develop/regex/dev-regex-all.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/regex/dev-regex-all.html	(from https://www.pdai.tech/)
11:27:02	74510/74510	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1230e%22	https://www.pdai.tech/md/develop/cron/dev-cron-x-usage.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/cron/dev-cron-x-usage.html	(from https://www.pdai.tech/)
11:27:03	70746/70746	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1145a%22	https://www.pdai.tech/md/develop/protocol/dev-protocol-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/protocol/dev-protocol-overview.html	(from https://www.pdai.tech/)
11:27:03	67208/67208	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-10688%22	https://www.pdai.tech/md/develop/security/dev-security-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/security/dev-security-overview.html	(from https://www.pdai.tech/)
11:27:03	77874/77874	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-13032%22	https://www.pdai.tech/md/develop/ut/dev-ut-unit-test.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/ut/dev-ut-unit-test.html	(from https://www.pdai.tech/)
11:27:03	69126/69126	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-10e06%22	https://www.pdai.tech/md/develop/ut/dev-qt-code-style.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/ut/dev-qt-code-style.html	(from https://www.pdai.tech/)
11:27:03	71115/71115	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-115cb%22	https://www.pdai.tech/md/develop/ut/dev-qt-sonarlint.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/ut/dev-qt-sonarlint.html	(from https://www.pdai.tech/)
11:27:04	118524/118524	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-1cefc%22	https://www.pdai.tech/md/develop/refactor/dev-refactor-if-else.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/develop/refactor/dev-refactor-if-else.html	(from https://www.pdai.tech/)
11:27:04	91282/91282	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-16492%22	https://www.pdai.tech/md/spring/spring-x-framework-introduce.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-introduce.html	(from https://www.pdai.tech/)
11:27:04	154101/154101	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-259f5%22	https://www.pdai.tech/md/spring/spring-x-framework-ioc.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-ioc.html	(from https://www.pdai.tech/)
11:27:04	174524/174524	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-2a9bc%22	https://www.pdai.tech/md/spring/spring-x-framework-aop.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-aop.html	(from https://www.pdai.tech/)
11:27:04	64260/64260	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-fb04%22	https://www.pdai.tech/md/spring/spring-x-framework-springmvc.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/spring-x-framework-springmvc.html	(from https://www.pdai.tech/)
11:27:05	100919/100919	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-18a37%22	https://www.pdai.tech/md/spring/springboot/springboot-x-hello-world.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-hello-world.html	(from https://www.pdai.tech/)
11:27:05	101693/101693	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-18d3d%22	https://www.pdai.tech/md/spring/springboot/springboot-x-interface-response.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-interface-response.html	(from https://www.pdai.tech/)
11:27:05	64582/64582	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fc46%22	https://www.pdai.tech/md/spring/springboot/springboot-x-redis-jedis.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-redis-jedis.html	(from https://www.pdai.tech/)
11:27:05	253816/253816	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-3df78%22	https://www.pdai.tech/md/spring/springboot/springboot-x-mysql-jpa.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-mysql-jpa.html	(from https://www.pdai.tech/)
11:27:05	64538/64538	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fc1a%22	https://www.pdai.tech/md/spring/springboot/springboot-x-postgre-jpa.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-postgre-jpa.html	(from https://www.pdai.tech/)
11:27:06	64674/64674	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fca2%22	https://www.pdai.tech/md/spring/springboot/springboot-x-elastic-template.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-elastic-template.html	(from https://www.pdai.tech/)
11:27:06	64486/64486	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fbe6%22	https://www.pdai.tech/md/spring/springboot/springboot-x-socket-websocket.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-socket-websocket.html	(from https://www.pdai.tech/)
11:27:06	114456/114456	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-1bf18%22	https://www.pdai.tech/md/spring/springboot/springboot-x-task-timer.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-task-timer.html	(from https://www.pdai.tech/)
11:27:06	64464/64464	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fbd0%22	https://www.pdai.tech/md/spring/springboot/springboot-x-view-thymeleaf.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-view-thymeleaf.html	(from https://www.pdai.tech/)
11:27:07	106340/106340	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-19f64%22	https://www.pdai.tech/md/spring/springboot/springboot-x-monitor-actuartor.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-x-monitor-actuartor.html	(from https://www.pdai.tech/)
11:27:07	64346/64346	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-fb5a%22	https://www.pdai.tech/md/spring/springboot/springboot-y-auo-config.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/spring/springboot/springboot-y-auo-config.html	(from https://www.pdai.tech/)
11:27:07	68184/68184	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-10a58%22	https://www.pdai.tech/md/arch/arch-x-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/arch/arch-x-overview.html	(from https://www.pdai.tech/)
11:27:07	141774/141774	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae87-229ce%22	https://www.pdai.tech/md/framework/tomcat/tomcat-x-design-web-container.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/framework/tomcat/tomcat-x-design-web-container.html	(from https://www.pdai.tech/)
11:27:07	64522/64522	---MCZ	200	added ('OK')	text/html	etag:W/%2261bdae86-fc0a%22	https://www.pdai.tech/md/devops/tool/tool-list-overview.html	C:/Users/guoyh/Downloads/java/java/www.pdai.tech/md/devops/tool/tool-list-overview.html	(from https://www.pdai.tech/)
